,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
605,01-13-2021_21-05-29,EOS/USD,25.0,2.7468734,2.744,0.026151551068934544,-0.15634843893106545,0.18249999,False,Bittrex,Coinbase Pro
606,01-13-2021_21-05-39,EOS/USD,25.0,2.74687334,2.744,0.026151005564747257,-0.15634899443525274,0.1825,False,Bittrex,Coinbase Pro
607,01-13-2021_21-05-49,EOS/USD,25.0,2.7471,2.745,0.019111062575079087,-0.1258889374249209,0.145,False,Binance US,Coinbase Pro
608,01-13-2021_21-05-59,EOS/USD,25.0,2.74687323,2.744,0.026150005473674662,-0.15634999452632534,0.1825,False,Bittrex,Coinbase Pro
609,01-13-2021_21-06-10,EOS/USD,25.0,2.74687313,2.741,0.05345286915380665,-0.12904712084619335,0.18249999,False,Bittrex,Coinbase Pro
610,01-13-2021_21-06-21,EOS/USD,25.0,2.74687303,2.741,0.053451960973966615,-0.12904803902603337,0.1825,False,Bittrex,Coinbase Pro
611,01-13-2021_21-06-31,EOS/USD,25.0,2.74687301,2.742,0.04435052132242405,-0.13814947867757593,0.1825,False,Bittrex,Coinbase Pro
612,01-13-2021_21-06-41,EOS/USD,25.0,2.746873,2.742,0.04435043047130233,-0.13814956952869767,0.1825,False,Bittrex,Coinbase Pro
613,01-13-2021_21-06-53,EOS/USD,25.0,2.74580438,2.742,0.03463811941329968,-0.1478618805867003,0.1825,False,Bittrex,Coinbase Pro
614,01-13-2021_21-07-04,EOS/USD,25.0,2.74580428,2.742,0.03463721019475043,-0.14786278980524956,0.1825,False,Bittrex,Coinbase Pro
615,01-13-2021_21-07-16,EOS/USD,25.0,2.7458042,2.7429,0.02644216219058601,-0.046057837809413985,0.0725,False,Bittrex,Binance US
616,01-13-2021_21-07-28,EOS/USD,25.0,2.74580412,2.7429,0.02644143457691123,-0.04605855542308877,0.07249999,False,Bittrex,Binance US
617,01-13-2021_21-07-40,EOS/USD,25.0,2.74580403,2.743,0.025530135885189778,-0.16696986411481024,0.1925,False,Bittrex,Coinbase Pro
618,01-13-2021_21-07-51,EOS/USD,25.0,2.74580397,2.742,0.034634391616819235,-0.14786560838318075,0.1825,False,Bittrex,Coinbase Pro
619,01-13-2021_21-08-03,EOS/USD,25.0,2.74580395,2.742,0.03463420977306119,-0.1478657902269388,0.1825,False,Bittrex,Coinbase Pro
620,01-13-2021_21-08-13,EOS/USD,25.0,2.74580391,2.742,0.034633846085533104,-0.1478661539144669,0.1825,False,Bittrex,Coinbase Pro
621,01-13-2021_21-08-24,EOS/USD,25.0,2.74580382,2.742,0.03463302778856122,-0.14786697221143877,0.1825,False,Bittrex,Coinbase Pro
622,01-13-2021_21-08-35,EOS/USD,25.0,2.74580373,2.742,0.0346322094915357,-0.1478677805084643,0.18249999,False,Bittrex,Coinbase Pro
623,01-13-2021_21-08-46,EOS/USD,25.0,2.74580363,2.743,0.02552649768330555,-0.16697350231669444,0.1925,False,Bittrex,Coinbase Pro
624,01-13-2021_21-08-57,EOS/USD,25.0,2.74580361,2.743,0.025526315773180486,-0.16697368422681952,0.1925,False,Bittrex,Coinbase Pro
625,01-13-2021_21-09-07,EOS/USD,25.0,2.74687338,2.743,0.03525262602384612,-0.15724737397615388,0.1925,False,Bittrex,Coinbase Pro
626,01-13-2021_21-09-17,EOS/USD,25.0,2.74687333,2.743,0.03525217160268754,-0.15724782839731247,0.1925,False,Bittrex,Coinbase Pro
627,01-13-2021_21-09-28,EOS/USD,25.0,2.74641031,2.743,0.031043340352156154,-0.16145665964784384,0.1925,False,Bittrex,Coinbase Pro
628,01-13-2021_21-09-38,EOS/USD,25.0,2.74641026,2.744,0.021940094266906768,-0.16055990573309323,0.1825,False,Bittrex,Coinbase Pro
629,01-13-2021_21-09-48,EOS/USD,25.0,2.74641018,2.7448,0.014657133261861159,-0.11284286673813884,0.1275,False,Bittrex,Kraken
630,01-13-2021_21-09-58,EOS/USD,25.0,2.74641013,2.743,0.031041703884192206,-0.1614582961158078,0.1925,False,Bittrex,Coinbase Pro
631,01-13-2021_21-10-08,EOS/USD,25.0,2.74641006,2.744,0.021938275306199913,-0.1605617246938001,0.1825,False,Bittrex,Coinbase Pro
632,01-13-2021_21-10-19,EOS/USD,25.0,2.74641003,2.744,0.021938002462068812,-0.16056199753793118,0.1825,False,Bittrex,Coinbase Pro
633,01-13-2021_21-10-29,EOS/USD,25.0,2.74641003,2.744,0.021938002462068812,-0.16056199753793118,0.1825,False,Bittrex,Coinbase Pro
634,01-13-2021_21-10-40,EOS/USD,25.0,2.7471,2.7448,0.020931163772705475,-0.06906883622729452,0.09,False,Binance US,Kraken
635,01-13-2021_21-10-53,EOS/USD,25.0,2.74640999,2.742,0.04014322348135726,-0.14235677651864273,0.1825,False,Bittrex,Coinbase Pro
636,01-13-2021_21-11-04,EOS/USD,25.0,2.74640996,2.744,0.021937365825745115,-0.16056263417425487,0.1825,False,Bittrex,Coinbase Pro
637,01-13-2021_21-11-15,EOS/USD,25.0,2.74640996,2.743,0.0310401583309137,-0.1614598416690863,0.1925,False,Bittrex,Coinbase Pro
638,01-13-2021_21-11-26,EOS/USD,25.0,2.74640994,2.742,0.04014276907255828,-0.1423572309274417,0.1825,False,Bittrex,Coinbase Pro
639,01-13-2021_21-11-35,EOS/USD,25.0,2.74639277,2.742,0.03998672411302567,-0.14251327588697432,0.1825,False,Bittrex,Coinbase Pro
640,01-13-2021_21-11-46,EOS/USD,25.0,2.74639269,2.742,0.03998599704982445,-0.14251400295017555,0.1825,False,Bittrex,Coinbase Pro
641,01-13-2021_21-11-55,EOS/USD,25.0,2.74639261,2.7424,0.03634412998220294,-0.036155870017797055,0.0725,False,Bittrex,Binance US
642,01-13-2021_21-12-04,EOS/USD,25.0,2.74639255,2.7424,0.03634358460519404,-0.036156415394805956,0.0725,False,Bittrex,Binance US
643,01-13-2021_21-12-14,EOS/USD,25.0,2.74639246,2.7424,0.03634276653963802,-0.036157233460361975,0.0725,False,Bittrex,Binance US
644,01-13-2021_21-12-23,EOS/USD,25.0,2.74639242,2.7447,0.015405846481326192,-0.11209415351867381,0.1275,False,Bittrex,Kraken
645,01-13-2021_21-12-35,EOS/USD,25.0,2.74687342,2.7448,0.01887072757797374,-0.10862927242202626,0.1275,False,Bittrex,Kraken
646,01-13-2021_21-12-46,EOS/USD,25.0,2.7471,2.7448,0.020931163772705475,-0.06906883622729452,0.09,False,Binance US,Kraken
647,01-13-2021_21-12-57,EOS/USD,25.0,2.74687337,2.744,0.026151278316841865,-0.15634872168315814,0.1825,False,Bittrex,Coinbase Pro
648,01-13-2021_21-13-09,EOS/USD,25.0,2.7468733,2.7448,0.018869636251512972,-0.10863036374848703,0.1275,False,Bittrex,Kraken
649,01-13-2021_21-13-19,EOS/USD,25.0,2.74687324,2.7448,0.018869090588250873,-0.10863090941174913,0.1275,False,Bittrex,Kraken
650,01-13-2021_21-13-29,EOS/USD,25.0,2.74687318,2.7448,0.018868544924960894,-0.10863144507503911,0.12749999,False,Bittrex,Kraken
651,01-13-2021_21-13-39,EOS/USD,25.0,2.74874926,2.7448,0.03591869998356755,-0.09158130001643244,0.1275,False,Bittrex,Kraken
652,01-13-2021_21-13-49,EOS/USD,25.0,2.74874923,2.745,0.034099418374370374,-0.14840057162562964,0.18249999,False,Bittrex,Coinbase Pro
653,01-13-2021_21-13-58,EOS/USD,25.0,2.7471,2.7456,0.013650758982199926,-0.07634924101780007,0.09,False,Binance US,Kraken
