,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
3115,01-14-2021_10-58-58,ZEC/USD,25.0,114.94,114.65,0.06307638768052724,-0.08692361231947275,0.15,False,Binance US,Coinbase Pro
3116,01-14-2021_10-59-08,ZEC/USD,25.0,114.93,114.76,0.036979030714348236,-0.11302096928565175,0.15,False,Binance US,Coinbase Pro
3117,01-14-2021_10-59-17,ZEC/USD,25.0,114.897,114.76,0.02980930746668765,-0.15219069253331236,0.182,False,Bittrex,Coinbase Pro
3118,01-14-2021_10-59-26,ZEC/USD,25.0,114.85,114.64,0.04571179799738654,-0.10428820200261346,0.15,False,Binance US,Coinbase Pro
3119,01-14-2021_10-59-38,ZEC/USD,25.0,114.886,114.57,0.06876381804571544,-0.11323618195428456,0.182,False,Bittrex,Coinbase Pro
3120,01-14-2021_10-59-47,ZEC/USD,25.0,114.85,114.57,0.06094906399651744,-0.08905093600348254,0.15,False,Binance US,Coinbase Pro
3121,01-14-2021_10-59-58,ZEC/USD,25.0,115.415,114.66,0.16354026772949998,0.036540267729499976,0.127,True,Bittrex,Kraken
3122,01-14-2021_11-00-08,ZEC/USD,25.0,114.85,114.59,0.056595559425335416,-0.09340444057466457,0.15,False,Binance US,Coinbase Pro
3123,01-14-2021_11-00-17,ZEC/USD,25.0,114.85,114.52,0.07183282542446633,-0.07816717457553367,0.15,False,Binance US,Coinbase Pro
3124,01-14-2021_11-00-27,ZEC/USD,25.0,114.85,114.4,0.09795385285154302,-0.05204614714845697,0.15,False,Binance US,Coinbase Pro
3125,01-14-2021_11-00-38,ZEC/USD,25.0,114.85,114.22,0.1371353939921627,-0.012864606007837287,0.15,False,Binance US,Coinbase Pro
3126,01-14-2021_11-00-47,ZEC/USD,25.0,114.85,114.39,0.10013060513713404,-0.04986939486286596,0.15,False,Binance US,Coinbase Pro
3127,01-14-2021_11-00-57,ZEC/USD,25.0,115.062,114.53,0.11558985590377285,-0.011410144096227148,0.127,False,Bittrex,Kraken
3128,01-14-2021_11-01-06,ZEC/USD,25.0,114.85,114.63,0.04788855028297755,-0.04711144971702245,0.095,False,Binance US,Kraken
3129,01-14-2021_11-01-15,ZEC/USD,25.0,114.85,114.76,0.019590770570306747,-0.13040922942969324,0.15,False,Binance US,Coinbase Pro
3130,01-14-2021_11-01-26,ZEC/USD,25.0,114.85,114.74,0.023944275141488777,-0.12605572485851121,0.15,False,Binance US,Coinbase Pro
3131,01-14-2021_11-01-36,ZEC/USD,25.0,114.938,114.77,0.03654143973272685,-0.14545856026727313,0.182,False,Bittrex,Coinbase Pro
3132,01-14-2021_11-01-45,ZEC/USD,25.0,114.932,114.76,0.03741342706991896,-0.14458657293008104,0.182,False,Bittrex,Coinbase Pro
3133,01-14-2021_11-01-55,ZEC/USD,25.0,114.969,114.78,0.04109803512250976,-0.14090196487749024,0.182,False,Bittrex,Coinbase Pro
