,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
1131,01-14-2021_04-28-44,KNC/USD,25.0,1.05696,1.0494,0.1788147138964528,0.051314713896452785,0.1275,True,Bittrex,Kraken
1132,01-14-2021_04-28-55,KNC/USD,25.0,1.05806,1.0502,0.18571725611023898,0.0032172561102389863,0.1825,False,Bittrex,Coinbase Pro
1133,01-14-2021_04-29-05,KNC/USD,25.0,1.05806,1.0505,0.17862881122053595,0.05112881122053595,0.1275,True,Bittrex,Kraken
1134,01-14-2021_04-29-16,KNC/USD,25.0,1.05806,1.0505,0.17862881122053595,0.05112881122053595,0.1275,True,Bittrex,Kraken
1135,01-14-2021_04-29-27,KNC/USD,25.0,1.05806,1.0505,0.17862881122053595,0.05112881122053595,0.1275,True,Bittrex,Kraken
1136,01-14-2021_04-29-39,KNC/USD,25.0,1.05806,1.0505,0.17862881122053595,0.05112881122053595,0.1275,True,Bittrex,Kraken
1137,01-14-2021_04-29-50,KNC/USD,25.0,1.05806,1.0519,0.14554940173524997,0.018049401735249965,0.1275,True,Bittrex,Kraken
1138,01-14-2021_04-30-01,KNC/USD,25.0,1.05947,1.0519,0.17862704937374005,-0.0038729506262599467,0.1825,False,Bittrex,Coinbase Pro
1139,01-14-2021_04-30-13,KNC/USD,25.0,1.05947,1.0519,0.17862704937374005,0.05112704937374005,0.1275,True,Bittrex,Kraken
1140,01-14-2021_04-30-24,KNC/USD,25.0,1.05946,1.0519,0.17839276612613997,0.050892766126139966,0.1275,True,Bittrex,Kraken
1141,01-14-2021_04-30-34,KNC/USD,25.0,1.06101,1.0536,0.1745977888992544,-0.007902211100745599,0.1825,False,Bittrex,Coinbase Pro
1142,01-14-2021_04-30-45,KNC/USD,25.0,1.06101,1.053,0.18873526168462296,0.006235261684622961,0.1825,False,Bittrex,Coinbase Pro
1143,01-14-2021_04-30-55,KNC/USD,25.0,1.06099,1.053,0.188267561428481,0.060767561428481,0.1275,True,Bittrex,Kraken
1144,01-14-2021_04-31-07,KNC/USD,25.0,1.06095,1.053,0.18733210801640332,0.05983210801640332,0.1275,True,Bittrex,Kraken
1145,01-14-2021_04-31-17,KNC/USD,25.0,1.06202,1.0552,0.16054311594885334,-0.021956884051146652,0.1825,False,Bittrex,Coinbase Pro
1146,01-14-2021_04-31-28,KNC/USD,25.0,1.06202,1.0551,0.1628971205815342,-0.019602879418465807,0.1825,False,Bittrex,Coinbase Pro
1147,01-14-2021_04-31-38,KNC/USD,25.0,1.06202,1.0551,0.1628971205815342,-0.019602879418465807,0.1825,False,Bittrex,Coinbase Pro
1148,01-14-2021_04-31-47,KNC/USD,25.0,1.06202,1.0552,0.16054311594885334,-0.021956884051146652,0.1825,False,Bittrex,Coinbase Pro
1149,01-14-2021_04-31-58,KNC/USD,25.0,1.06202,1.0552,0.16054311594885334,0.03304337594885334,0.12749974,True,Bittrex,Kraken
1150,01-14-2021_04-32-11,KNC/USD,25.0,1.06202,1.0552,0.16054311594885334,0.03304337594885334,0.12749974,True,Bittrex,Kraken
1151,01-14-2021_04-32-21,KNC/USD,25.0,1.06202,1.0552,0.16054311594885334,0.03304337594885334,0.12749974,True,Bittrex,Kraken
1152,01-14-2021_04-32-32,KNC/USD,25.0,1.06198,1.0551,0.16196161886287871,0.03446161886287871,0.1275,True,Bittrex,Kraken
1153,01-14-2021_04-32-43,KNC/USD,25.0,1.06193,1.0552,0.1584379384705236,0.030938198470523592,0.12749974,True,Bittrex,Kraken
1154,01-14-2021_04-32-54,KNC/USD,25.0,1.06189,1.0552,0.1575021894923223,0.03000244949232231,0.12749974,True,Bittrex,Kraken
