,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
1038,01-13-2021_22-22-52,ETH/USD,25.0,1135.762,1134.87,0.019634395234213963,-0.10733959476578601,0.12697398999999998,False,Bittrex,Kraken
1039,01-13-2021_22-23-03,ETH/USD,25.0,1135.759,1134.86,0.019788529080555704,-0.04223147091944429,0.06202,False,Bittrex,Binance US
1040,01-13-2021_22-23-13,ETH/USD,25.0,1135.749,1134.71,0.02287037012579336,-0.15912962987420665,0.182,False,Bittrex,Coinbase Pro
1041,01-13-2021_22-23-24,ETH/USD,25.0,1135.738,1134.8,0.020647367614716198,-0.1613526323852838,0.182,False,Bittrex,Coinbase Pro
1042,01-13-2021_22-23-35,ETH/USD,25.0,1135.738,1134.3,0.03165342711083238,-0.1503465728891676,0.182,False,Bittrex,Coinbase Pro
1043,01-13-2021_22-23-45,ETH/USD,25.0,1134.698,1133.3,0.030801147089360742,-0.031218852910639257,0.06202,False,Bittrex,Binance US
1044,01-13-2021_22-23-56,ETH/USD,25.0,1134.697,1133.3,0.030779141920705147,-0.031240858079294852,0.06202,False,Bittrex,Binance US
1045,01-13-2021_22-24-07,ETH/USD,25.0,1135.224,1134.3,0.02034840701042213,-0.04167159298957787,0.06202,False,Bittrex,Binance US
1046,01-13-2021_22-24-17,ETH/USD,25.0,1135.224,1134.31,0.020128186155331178,-0.04189181384466882,0.06202,False,Bittrex,Binance US
1047,01-13-2021_22-24-28,ETH/USD,25.0,1135.224,1134.31,0.020128186155331178,-0.04189181384466882,0.06202,False,Bittrex,Binance US
1048,01-13-2021_22-24-41,ETH/USD,25.0,1135.812,1134.33,0.032619834972688506,-0.029400165027311492,0.06202,False,Bittrex,Binance US
1049,01-13-2021_22-24-52,ETH/USD,25.0,1135.811,1134.79,0.022472929034847308,-0.1045270709651527,0.127,False,Bittrex,Kraken
1050,01-13-2021_22-25-02,ETH/USD,25.0,1136.954,1134.84,0.046483850709879926,-0.08051614929012008,0.127,False,Bittrex,Kraken
1051,01-13-2021_22-25-12,ETH/USD,25.0,1136.954,1136.0,0.020977101975980357,-0.04104289802401964,0.06202,False,Bittrex,Binance US
